name,popularity,2dv2,2dv3,3d
葛葉,120,o,o,o
叶,95,o,x,o
月ノ美兎,80,o,o,o
星川サラ,65,o,o,o
笹木咲,70,o,o,o
本間ひまわり,65,o,o,o
リゼ・ヘルエスタ,60,o,x,o
アンジュ・カトリーナ,50,o,x,o
アルス・アルマル,60,o,o,o
勇気ちひろ,50,o,x,o
社築,55,o,x,o
剣持刀也,50,o,x,o
戌亥とこ,55,o,x,o
椎名唯華,50,o,o,o
緑仙,50,o,o,o
不破湊,50,o,o,o
鈴鹿詩子,50,o,o,o
黛灰,50,o,x,o
樋口楓,45,o,o,o
竜胆尊,40,o,x,o
加賀美ハヤト,45,o,o,o
町田ちま,45,o,o,o
でびでび・でびる,45,o,o,o
三枝明那,45,o,x,o
イブラヒム,40,o,x,o
鷹宮リオン,40,o,o,o
健屋花那,40,o,x,o
フレン・E・ルスタリオ,40,o,x,o
シスター・クレア,40,o,o,o
天宮こころ,40,o,o,o
ベルモンド・バンデラス,40,o,o,o
郡道美玲,40,o,x,o
夜見れな,40,o,o,o
甲斐田晴,35,o,o,o
グウェル・オス・ガール,35,o,x,x
ニュイ・ソシエール,35,o,o,o
ジョー・力一,35,o,x,o
ラトナ・プティ,35,o,x,o
舞元啓介,35,o,x,o
花畑チャイカ,30,o,o,o
白雪巴,35,o,o,o
葉加瀬冬雪,35,o,o,o
夢月ロア,35,o,x,o
静凛,30,o,o,o
西園チグサ,30,o,o,o
メリッサ・キンレンカ,30,o,x,o
ましろ,30,o,x,o
奈羅花,25,o,x,o
文野環,30,o,x,o
相羽ういは,30,o,x,o
エクス・アルビオ,30,o,x,o
ドーラ,25,o,o,o
魔界ノりりむ,25,o,x,o
周央サンゴ,25,o,x,x
レイン・パターソン,25,o,x,x
ローレン・イロアス,25,o,x,x
夢追翔,25,o,x,o
シェリン・バーガンディ,25,o,x,o
森中花咲,25,o,x,o
レヴィ・エリファ,25,o,x,o
レオス・ヴィンセント,25,o,x,x
える,25,o,o,o
魔使マオ,25,o,x,o
長尾景,20,o,o,o
物述有栖,20,o,x,o
童田明治,20,o,x,o
弦月藤士郎,20,o,x,x
葉山舞鈴,20,o,x,o
アクシア・クローネ,20,o,x,x
夕陽リリ,20,o,x,o
鈴木勝,20,o,o,o
神田笑一,20,o,o,o
伏見ガク,20,o,x,o
桜凛月,20,o,o,o
早瀬走,15,o,o,o
オリバー・エバンス,20,o,x,x
えま★おうがすと,20,o,x,o
フミ,15,o,o,o
卯月コウ,15,o,x,o
北小路ヒスイ,15,o,o,x
ルイス・キャミー,15,o,o,o
小野町春香,15,o,x,o
黒井しば,15,o,x,x
朝日南アカネ,15,o,o,x
エリー・コニファー,15,o,x,o
来栖夏芽,15,o,o,x
愛園愛美,15,o,o,o
赤羽葉子,15,o,x,o
家長むぎ,15,o,x,o
山神カルタ,15,o,o,x
宇志海いちご,15,o,x,o
雨森小夜,15,o,x,o
空星きらめ,10,o,x,x
雪城眞尋,10,o,o,o
瀬戸美夜子,10,o,x,x
渋谷ハジメ,10,o,o,o
モイラ,10,o,x,o
鈴谷アキ,10,o,x,o
ギルザレンⅢ世,10,o,x,x
轟京子,10,o,x,o
成瀬鳴,10,o,o,x
安土桃,10,o,o,x
東堂コハク,10,o,x,x
飛鳥ひな,10,o,x,x
春崎エアル,10,o,x,x
先斗寧,5,x,x,x
海妹四葉,5,x,x,x
天ヶ瀬むゆ,5,x,x,x
語部紡,5,x,x,x
矢車りね,5,o,x,x
